id,n,m,status,LP,algLP,opt,UB,algcost,algmaxTratio,runtime
gapa_0,100,5,0,1697.73,1697.72727273,1698,1698,1696,1.05555555556,0.337413495995861
gapa_1,200,5,0,3234.74,3234.73913043,3235,3235,3234,1.02533532042,1.0430215789965587
gapa_2,100,10,0,1358.56,1358.55692308,1360,1360,1358,1.05208333333,0.4304621019982733
gapa_3,200,10,0,2623,2623.0,2623,2623,2623,1.03561643836,1.55232484699809
gapa_4,100,20,0,1157.08,1157.08,1158,1158,1157,1.09,0.7057631900024717
gapa_5,200,20,0,2337.33,2337.32733333,2339,2339,2337,1.0351758794,2.587994522000372
gapb_0,100,5,0,1831.33,1831.32945042,1843,1843,1819,1.02870813397,0.356407699000556
gapb_1,200,5,0,3547.41,3547.41157524,3552,3552,3537,1.03245436105,1.3400040439955774
gapb_2,100,10,0,1400.67,1400.67195756,1407,1407,1396,1.16030534351,0.5063035409984877
gapb_3,200,10,0,2815.05,2815.05067281,2827,2827,2801,1.04526748971,1.9040525460004574
gapb_4,100,20,0,1155.18,1155.18143311,1166,1166,1148,1.23529411765,0.8653470970020862
gapb_5,200,20,0,2331.14,2331.13798448,2339,2339,2324,1.14503816794,3.042180743002973
gapc_0,100,5,0,1923.98,1923.97502629,1931,1931,1904,1.06034482759,0.32513336800184334
gapc_1,200,5,0,3450.77,3450.76528608,3456,3456,3443,1.01988071571,1.1031562499993015
gapc_2,100,10,0,1387.01,1387.00971062,1402,1402,1375,1.15789473684,0.4972263380041113
gapc_3,200,10,0,2795.41,2795.40791575,2806,2806,2780,1.05761316872,2.042621701002645
gapc_4,100,20,0,1218.99,1218.98725939,1243,1243,1200,1.32203389831,0.8538549290024093
gapc_5,200,20,0,2376.91,2376.90548637,2391,2391,2367,1.12605042017,3.12558602700301
gapd_0,100,5,0,6345.41,6345.41261189,6353,6353,6230,1.07766990291,0.3321959719978622
gapd_1,200,5,0,12736.2,12736.196082,,12744,12663,1.02894902454,1.0810674109961838
gapd_2,100,10,0,6323.46,6323.45604345,,6351,6187,1.17587939698,0.5510100480023539
gapd_3,200,10,0,12418.4,12418.3621031,,12440,12306,1.07701863354,1.6426794720027829
gapd_4,100,20,0,6142.53,6142.5302165,,6213,5908,1.44444444444,0.8088726830028463
gapd_5,200,20,0,12217.7,12217.6934243,,12293,11918,1.20383693046,2.883015797000553
e05100,100,5,0,12641.4,12641.4191251,12681,12681,12449,1.08024691358,0.3659746420016745
e05200,200,5,0,24922,24922.0,24931,24931,24792,1.02739726027,1.0646777540023322
e10100,100,10,0,11543.1,11543.0542549,11577,11577,11477,1.0987654321,0.5434039809988462
e10200,200,10,0,23293.9,23293.8561485,23307,23307,23238,1.0243902439,1.9238041179996799
e10400,400,10,0,45739.2,45739.2072222,45748,45748,45581,1.01869158879,8.381712546994095
e15900,900,15,1,102417,274926.353184,102426,102426,272841,1.07157464213,40.935835206000775
e20100,100,20,0,8359.58,8359.58204021,8436,8436,8261,1.18,0.9483977849959047
e20200,200,20,0,22355.9,22355.9338494,22379,22379,22219,1.09278350515,3.6063300169989816
e20400,400,20,1,44861.8,45125.0665554,44879,44879,44926,1.05847953216,14.487443252997764
e201600,1600,20,1,180640,469426.332609,180659,180659,466237,1.0884057971,264.2113185679991
e30900,900,30,1,100413,287853.91582,100433,100433,284396,1.22007722008,86.22590386800584
e40400,400,40,1,44523.4,47484.9183162,,44566,46609,1.18292682927,27.148332336997555
e60900,900,60,1,100103,315574.127619,,100175,310378,1.44715447154,201.28442794700095
e401600,1600,40,1,178283,509773.213074,178307,178307,505590,1.16715542522,571.6764681200002
e801600,1600,80,2,176781,nan,,176839,nan,nan,1255.1380579929973
