id,n,m,status,LP,algLP,opt,UB,algcost,algmaxTratio,timeLP,timeRound
gapa_0,100,5,0,1697.73,1697.7272727272727,1698,1698,1696.0,1.05555555556,0.06496580099337734,0.03908797798794694
gapa_1,200,5,0,3234.74,3234.7391304347807,3235,3235,3234.0,1.02533532042,0.10034463601186872,0.11153054499300197
gapa_2,100,10,0,1358.56,1358.5569230769229,1360,1360,1358.0,1.05208333333,0.11467957601416856,0.027485368016641587
gapa_3,200,10,0,2623,2623.0,2623,2623,2623.0,1.0602739726,0.37829241101280786,0.1236387380049564
gapa_4,100,20,0,1157.08,1157.0800000000002,1158,1158,1157.0,1.09,0.37258285100688227,0.06796976100304164
gapa_5,200,20,0,2337.33,2337.3273333333336,2339,2339,2337.0,1.08542713568,1.3593788639991544,0.22936594000202604
gapb_0,100,5,0,1831.33,1831.32945041816,1843,1843,1819.0,1.02870813397,0.031265325989807025,0.0633159639837686
gapb_1,200,5,0,3547.41,3547.411575237463,3552,3552,3537.0,1.03245436105,0.0962682850076817,0.548186677013291
gapb_2,100,10,0,1400.67,1400.6719575609281,1407,1407,1396.0,1.16030534351,0.10819395497674122,0.06325804800144397
gapb_3,200,10,0,2815.05,2815.0506728107584,2827,2827,2801.0,1.04526748971,0.33662326697958633,0.326416751020588
gapb_4,100,20,0,1155.18,1155.1814331117196,1166,1166,1148.0,1.23529411765,0.35791262800921686,0.12777073500910774
gapb_5,200,20,0,2331.14,2331.1379844826533,2339,2339,2324.0,1.14503816794,1.2461391989781987,0.3671212400076911
gapc_0,100,5,0,1923.98,1923.975026288118,1931,1931,1904.0,1.06034482759,0.03004814899759367,0.0593372670118697
gapc_1,200,5,0,3450.77,3450.765286081075,3456,3456,3443.0,1.01988071571,0.09941190099925734,0.24935524200554937
gapc_2,100,10,0,1387.01,1387.0097106207759,1402,1402,1375.0,1.15789473684,0.10333478302345611,0.07885066099697724
gapc_3,200,10,0,2795.41,2795.4079157533733,2806,2806,2780.0,1.05761316872,0.33927948199561797,0.6547034069953952
gapc_4,100,20,0,1218.99,1218.9872593930668,1243,1243,1200.0,1.32203389831,0.3645992400124669,0.16504159200121649
gapc_5,200,20,0,2376.91,2376.905486372503,2391,2391,2367.0,1.12605042017,1.4258682420186233,0.5520312520093285
gapd_0,100,5,0,6345.41,6345.412611885934,6353,6353,6230.0,1.07766990291,0.03663570401840843,0.10132264898857102
gapd_1,200,5,0,12736.2,12736.196081965434,,12744,12663.0,1.02894902454,0.12282708199927583,0.4017054319847375
gapd_2,100,10,0,6323.46,6323.456043445309,,6351,6187.0,1.17587939698,0.1002131559944246,0.08675319500616752
gapd_3,200,10,0,12418.4,12418.362103134967,,12440,12306.0,1.07701863354,0.34564884001156315,0.34403285701409914
gapd_4,100,20,0,6142.53,6142.5302165046405,,6213,5908.0,1.44444444444,0.36766574101056904,0.11688367402530275
gapd_5,200,20,0,12217.7,12217.693424301255,,12293,11918.0,1.20383693046,1.2313683760003187,0.5005073369829915
e05100,100,5,0,12641.4,12641.419125080414,12681,12681,12449.0,1.08024691358,0.02732653997372836,0.07837960400502197
e05200,200,5,0,24922,24922.0,24931,24931,24792.0,1.02739726027,0.09014648600714281,0.09644930099602789
e10100,100,10,0,11543.1,11543.054254892702,11577,11577,11477.0,1.0987654321,0.09731721499701962,0.06041522300802171
e10200,200,10,0,23293.9,23293.856148538962,23307,23307,23238.0,1.0243902439,0.3269038120051846,0.3939159230212681
e10400,400,10,0,45739.2,45739.20722222222,45748,45748,45581.0,1.01869158879,1.1744316419935785,1.6781372750119772
e15900,900,15,0,102417,102416.60969008038,102426,102426,102257.0,1.00798403194,12.968861219997052,14.976856471999781
e20100,100,20,0,8359.58,8359.582040205078,8436,8436,8261.0,1.18,0.34975483699236065,0.11817537300521508
e20200,200,20,0,22355.9,22355.933849409535,22379,22379,22219.0,1.09278350515,1.2026428199897055,0.47577187398565
e20400,400,20,0,44861.8,44861.76164021163,44879,44879,44789.0,1.04242424242,4.454612280998845,1.760478050011443
e201600,1600,20,0,180640,180640.29180045353,180659,180659,180527.0,1.01192250373,70.96713373798411,40.217144472000655
e30900,900,30,0,100413,100413.322728979,100433,100433,100270.0,1.03238866397,49.9452830599912,14.104374783986714
e40400,400,40,0,44523.4,44523.4286049767,,44566,44366.0,1.11688311688,17.733519560017157,3.4161770360078663
e60900,900,60,0,100103,100103.25978504593,,100175,99904.0,1.05737704918,208.87887346398202,28.80646017100662
e401600,1600,40,0,178283,178282.6193067592,178307,178307,178140.0,1.0245398773,300.109103299008,72.77509699598886
e801600,1600,80,0,176781,176780.98924722543,,176839,176554.0,1.04819277108,1253.7353989889962,175.76163254099083
